,aveFitness,peakFitness,peakParameters,generation
0,0.8734550162994159,0.8930090440496162,"[0.08784347847220933, -0.630444408897598, -0.18272743898189578, -0.012237180976078454, -0.21967184610180357, -0.18249461675238265, -0.32819933536249646, 0.2060023650346003]",500
1,0.8665624594909603,0.8957513701239954,"[0.4328980944714137, -0.08825657060252444, 0.2886743612173133, -0.4233571372240943, 0.1770425651757844, 0.13670294357324542, -0.32087765640217514, 0.15805830511131164]",500
