,aveFitness,peakFitness,peakParameters,generation
0,0.599809858502239,0.8436096874801059,"[-0.14484866739605162, -0.4936165752794912, -0.3221078390360702, 0.2957262711541151, -0.5620187594653017, 0.2988008232819861, 0.4809318684820451, 0.20578804801203182]",500
1,0.47919830969056376,0.8568249371163951,"[-0.032185872679101335, 0.3931555477969715, -0.08699163007888167, -0.20651978783775704, 0.6919751598692252, -0.22686926599601354, -0.10835369262432495, -0.5204400152899962]",500
